city,latitude,longitude,attacks
Russia,50.248303,114.362456,10
Russia,49.543565,112.89774,10
Russia,49.377968,111.581231,10
Russia,49.130128,110.662011,10
Russia,49.292961,109.402449,10
Russia,49.282548,108.475167,10
Russia,49.793705,107.868176,10
Russia,50.274296,106.888804,10
Russia,50.406019,105.886591,10
Russia,50.27532,104.62158,10
Russia,50.089966,103.676545,10
Russia,50.51056,102.25589,10
Russia,51.25991,102.06521,10
Russia,51.516856,100.88948,10
Russia,51.634006,99.981732,10
Russia,52.047366,98.861491,10
Russia,51.010995,97.82574,10
Russia,50.422401,98.231762,10
Russia,49.72605,97.25976,10
Russia,49.97746,95.81402,10
Russia,50.013433,94.815949,10
Russia,50.480537,94.147566,10
Russia,50.49529,93.10421,10
Russia,50.802171,92.234712,10
Russia,50.331812,90.713667,10
Russia,49.470521,88.805567,10
Russia,49.297198,87.751264,10
Russia,49.214981,87.35997,10
Russia,49.826675,86.829357,10
Russia,49.692859,85.54127,10
Russia,50.117303,85.11556,10
Russia,50.3114,84.416377,10
Russia,50.889246,83.935115,10
Russia,51.069183,83.383004,10
Russia,50.812196,81.945986,10
Russia,51.388336,80.568447,10
Russia,50.864751,80.03556,10
Russia,53.404415,77.800916,10
Russia,54.177003,76.525179,10
Russia,54.490524,76.8911,10
Russia,53.54685,74.38482,10
Russia,53.48981,73.425679,10
Russia,54.035617,73.508516,10
Russia,54.376655,72.22415,10
Russia,54.133285,71.180131,10
Russia,55.169734,70.865267,10
Russia,55.38525,69.068167,10
Russia,54.970392,68.1691,10
Russia,54.60125,65.66687,10
Russia,54.354228,65.178534,10
Russia,54.00625,61.4366,10
Russia,53.664993,60.978066,10
Russia,52.979996,61.699986,10
Russia,52.719986,60.739993,10
Russia,52.447548,60.927269,10
Russia,51.96042,59.967534,10
Russia,51.272659,61.588003,10
Russia,50.79907,61.337424,10
Russia,50.842194,59.932807,10
Russia,50.545442,59.642282,10
Russia,51.06364,58.36332,10
Russia,51.04355,56.77798,10
Russia,50.62171,55.71694,10
Russia,51.02624,54.532878,10
Russia,51.718652,52.328724,10
Russia,51.692762,50.766648,10
Russia,50.605128,48.702382,10
Russia,49.87476,48.577841,10
Russia,50.454698,47.54948,10
Russia,49.356006,46.751596,10
Russia,49.152039,47.043672,10
Russia,48.394152,46.466446,10
Russia,47.71585,47.31524,10
Russia,47.74377,48.05725,10
Russia,47.075628,48.694734,10
Russia,46.56104,48.59325,10
Russia,46.39933,49.10116,10
Russia,45.80629,48.64541,10
Russia,45.64149,47.67591,10
Russia,44.6092,46.68201,10
Russia,43.66016,47.59094,10
Russia,42.98658,47.49252,10
Russia,41.80888,48.58437,10
Russia,41.405819,47.987283,10
Russia,41.151416,47.815666,10
Russia,41.219732,47.373315,10
Russia,41.827137,46.686071,10
Russia,41.860675,46.404951,10
Russia,42.09244,45.7764,10
Russia,42.502781,45.470279,10
Russia,42.711993,44.537623,10
Russia,42.55496,43.93121,10
Russia,42.74083,43.75599,10
Russia,43.2203,42.3944,10
Russia,43.38215,40.92219,10
Russia,43.553104,40.076965,10
Russia,43.434998,39.955009,10
Russia,44.28,38.68,10
Russia,44.65721,37.53912,10
Russia,45.24469,36.67546,10
Russia,45.40451,37.40317,10
Russia,46.24087,38.23295,10
Russia,46.63657,37.67372,10
Russia,47.04475,39.14767,10
Russia,47.26336,39.1212,10
Russia,47.10219,38.223538,10
Russia,47.5464,38.255112,10
Russia,47.82562,38.77057,10
Russia,47.898937,39.738278,10
Russia,48.23241,39.89562,10
Russia,48.78382,39.67465,10
Russia,49.30743,40.080789,10
Russia,49.60105,40.06904,10
Russia,49.926462,38.594988,10
Russia,49.915662,38.010631,10
Russia,50.383953,37.39346,10
Russia,50.225591,36.626168,10
Russia,50.577197,35.356116,10
Russia,50.77394,35.37791,10
Russia,51.207572,35.022183,10
Russia,51.255993,34.224816,10
Russia,51.566413,34.141978,10
Russia,51.768882,34.391731,10
Russia,52.335075,33.7527,10
Russia,52.238465,32.715761,10
Russia,52.288695,32.412058,10
Russia,52.06125,32.15944,10
Russia,52.10168,31.78597,10
Russia,52.742052,31.540018,10
Russia,53.073996,31.305201,10
Russia,53.16743,31.49764,10
Russia,53.132726,32.304519,10
Russia,53.351421,32.693643,10
Russia,53.618045,32.405599,10
Russia,53.794029,31.731273,10
Russia,53.974639,31.791424,10
Russia,54.157056,31.384472,10
Russia,54.811771,30.757534,10
Russia,55.081548,30.971836,10
Russia,55.550976,30.873909,10
Russia,55.789463,29.896294,10
Russia,55.670091,29.371572,10
Russia,55.918344,29.229513,10
Russia,56.16913,28.176709,10
Russia,56.759326,27.855282,10
Russia,57.244258,27.770016,10
Russia,57.474528,27.288185,10
Russia,57.791899,27.716686,10
Russia,58.72457,27.42015,10
Russia,59.300825,28.131699,10
Russia,59.47537,27.98112,10
Russia,60.02805,29.1177,10
Russia,60.50352,28.07,10
Russia,61.780028,30.211107,10
Russia,62.357693,31.139991,10
Russia,62.867687,31.516092,10
Russia,63.552814,30.035872,10
Russia,64.204453,30.444685,10
Russia,64.948672,29.54443,10
Russia,65.80598,30.21765,10
Russia,66.944286,29.054589,10
Russia,67.698297,29.977426,10
Russia,68.364613,28.445944,10
Russia,69.064777,28.59193,10
Russia,69.15692,29.39955,10
Russia,69.55811,31.10108,10
Russia,69.90595,32.13272,10
Russia,69.30142,33.77547,10
Russia,69.06342,36.51396,10
Russia,67.9324,40.29234,10
Russia,67.45713,41.05987,10
Russia,66.79158,41.12595,10
Russia,66.26618,40.01583,10
Russia,65.99953,38.38295,10
Russia,66.75961,33.91871,10
Russia,66.63253,33.18444,10
Russia,65.90015,34.81477,10
Russia,65.436213,34.878574,10
Russia,64.41437,34.94391,10
Russia,64.10945,36.23129,10
Russia,63.84983,37.01273,10
Russia,64.33471,37.14197,10
Russia,64.76446,36.539579,10
Russia,65.14322,37.17604,10
Russia,64.52079,39.59345,10
Russia,64.76446,40.4356,10
Russia,65.49682,39.7626,10
Russia,66.47623,42.09309,10
Russia,66.41858,43.01604,10
Russia,66.06908,43.94975,10
Russia,66.75634,44.53226,10
Russia,67.35245,43.69839,10
Russia,67.95051,44.18795,10
Russia,68.57079,43.45282,10
Russia,68.25,46.25,10
Russia,67.68997,46.82134,10
Russia,67.56652,45.55517,10
Russia,67.01005,45.56202,10
Russia,66.66767,46.34915,10
Russia,66.88455,47.89416,10
Russia,67.52238,48.13876,10
Russia,67.99867,50.22766,10
Russia,68.85738,53.71743,10
Russia,68.80815,54.47171,10
Russia,68.20131,53.48582,10
Russia,68.09702,54.72628,10
Russia,68.43866,55.44268,10
Russia,68.46628,57.31702,10
Russia,68.88082,58.802,10
Russia,68.27844,59.94142,10
Russia,68.94069,61.07784,10
Russia,69.52,60.03,10
Russia,69.85,60.55,10
Russia,69.54739,63.504,10
Russia,69.234835,64.888115,10
Russia,68.09233,68.51216,10
Russia,68.61563,69.18068,10
Russia,69.14436,68.16444,10
Russia,69.35649,68.13522,10
Russia,69.45461,66.93008,10
Russia,69.92873,67.25976,10
Russia,70.70889,66.72492,10
Russia,71.02897,66.69466,10
Russia,71.9345,68.54006,10
Russia,72.84336,69.19636,10
Russia,73.04,69.94,10
Russia,72.77629,72.58754,10
Russia,72.22006,72.79603,10
Russia,71.40898,71.84811,10
Russia,71.09019,72.47011,10
Russia,70.39114,72.79188,10
Russia,69.02085,72.5647,10
Russia,68.4079,73.66787,10
Russia,67.7404,73.2387,10
Russia,66.32,71.28,10
Russia,66.17267,72.42301,10
Russia,66.53267,72.82077,10
Russia,66.78946,73.92099,10
Russia,67.28429,74.18651,10
Russia,67.76047,75.052,10
Russia,68.32899,74.46926,10
Russia,68.98918,74.93584,10
Russia,69.07146,73.84236,10
Russia,69.62763,73.60187,10
Russia,70.63175,74.3998,10
Russia,71.44717,73.1011,10
Russia,72.12119,74.89082,10
Russia,72.83227,74.65926,10
Russia,72.85497,75.15801,10
Russia,72.30056,75.68351,10
Russia,71.33556,75.28898,10
Russia,71.15287,76.35911,10
Russia,71.87401,75.90313,10
Russia,72.26717,77.57665,10
Russia,72.32011,79.65202,10
Russia,71.75,81.5,10
Russia,72.58285,80.61071,10
Russia,73.6482,80.51109,10
Russia,73.85,82.25,10
Russia,73.80591,84.65526,10
Russia,73.93688,86.8223,10
Russia,74.45967,86.00956,10
Russia,75.11643,87.16682,10
Russia,75.14393,88.31571,10
Russia,75.64,90.26,10
Russia,75.77333,92.90058,10
Russia,76.0472,93.23421,10
Russia,76.14,95.86,10
Russia,75.91548,96.67821,10
Russia,76.44689,98.92254,10
Russia,76.43028,100.75967,10
Russia,76.86189,101.03532,10
Russia,77.28754,101.99084,10
Russia,77.69792,104.3516,10
Russia,77.37389,106.06664,10
Russia,77.1274,104.705,10
Russia,76.97419,106.97013,10
Russia,78.30689,105.07547,10
Russia,77.921,99.43814,10
Russia,79.23399,101.2649,10
Russia,79.34641,102.08635,10
Russia,79.28129,102.837815,10
Russia,78.71334,105.37243,10
Russia,78.30689,105.07547,10
Russia,80.54728,51.136187,10
Russia,80.415428,49.793685,10
Russia,80.339567,48.894411,10
Russia,80.175468,48.754937,10
Russia,80.010181,47.586119,10
Russia,80.247247,46.502826,10
Russia,80.559424,47.072455,10
Russia,80.58981,44.846958,10
Russia,80.771918,46.799139,10
Russia,80.78401,48.318477,10
Russia,80.514569,48.522806,10
Russia,80.753986,49.09719,10
Russia,80.918885,50.039768,10
Russia,80.699726,51.522933,10
Russia,80.54728,51.136187,10
Russia,78.88094,99.93976,10
Russia,78.7562,97.75794,10
Russia,79.044745,94.97259,10
Russia,79.4265,93.31288,10
Russia,80.14379,92.5454,10
Russia,80.34146,91.18107,10
Russia,81.0246,93.77766,10
Russia,81.2504,95.940895,10
Russia,80.746975,97.88385,10
Russia,79.780135,100.186655,10
Russia,78.88094,99.93976,10
Rwanda,-1.134659,30.419105,10
Rwanda,-1.698914,30.816135,10
Rwanda,-2.28725,30.758309,10
Rwanda,-2.413858,30.469696,10
Rwanda,-2.348487,29.938359,10
Rwanda,-2.917858,29.632176,10
Rwanda,-2.839258,29.024926,10
Rwanda,-2.292211,29.117479,10
Rwanda,-2.21511,29.254835,10
Rwanda,-1.620056,29.291887,10
Rwanda,-1.341313,29.579466,10
Rwanda,-1.443322,29.821519,10
Rwanda,-1.134659,30.419105,10
Western Sahara,27.120696,-8.794884,10
Western Sahara,27.656426,-8.817828,10
Western Sahara,27.656426,-8.66559,10
Western Sahara,27.589479,-8.665124,10
Western Sahara,27.395744,-8.6844,10
Western Sahara,25.881056,-8.687294,10
Western Sahara,25.933353,-11.969419,10
Western Sahara,23.374594,-11.937224,10
Western Sahara,23.284832,-12.874222,10
Western Sahara,22.77122,-13.118754,10
Western Sahara,21.327071,-12.929102,10
Western Sahara,21.333323,-16.845194,10
Western Sahara,20.999752,-17.063423,10
Western Sahara,21.42231,-17.020428,10
Western Sahara,21.420734,-17.002962,10
Western Sahara,21.5006,-14.750955,10
Western Sahara,21.86094,-14.630833,10
Western Sahara,22.310163,-14.221168,10
Western Sahara,23.691009,-13.89111,10
Western Sahara,24.770116,-12.500963,10
Western Sahara,26.030866,-12.030759,10
Western Sahara,26.104092,-11.71822,10
Western Sahara,26.883424,-11.392555,10
Western Sahara,26.990808,-10.551263,10
Western Sahara,26.860945,-10.189424,10
Western Sahara,26.860945,-9.735343,10
Western Sahara,27.088476,-9.413037,10
Western Sahara,27.120696,-8.794884,10
Saudi Arabia,16.347891,42.779332,10
Saudi Arabia,16.774635,42.649573,10
Saudi Arabia,17.075806,42.347989,10
Saudi Arabia,17.474722,42.270888,10
Saudi Arabia,17.833046,41.754382,10
Saudi Arabia,18.6716,41.221391,10
Saudi Arabia,19.486485,40.939341,10
Saudi Arabia,20.174635,40.247652,10
Saudi Arabia,20.338862,39.801685,10
Saudi Arabia,21.291905,39.139399,10
Saudi Arabia,21.986875,39.023696,10
Saudi Arabia,22.579656,39.066329,10
Saudi Arabia,23.688451,38.492772,10
Saudi Arabia,24.078686,38.02386,10
Saudi Arabia,24.285495,37.483635,10
Saudi Arabia,24.858483,37.154818,10
Saudi Arabia,25.084542,37.209491,10
Saudi Arabia,25.602959,36.931627,10
Saudi Arabia,25.826228,36.639604,10
Saudi Arabia,26.570136,36.249137,10
Saudi Arabia,27.37652,35.640182,10
Saudi Arabia,28.063352,35.130187,10
Saudi Arabia,28.058546,34.632336,10
Saudi Arabia,28.607427,34.787779,10
Saudi Arabia,28.957483,34.83222,10
Saudi Arabia,29.356555,34.956037,10
Saudi Arabia,29.197495,36.068941,10
Saudi Arabia,29.505254,36.501214,10
Saudi Arabia,29.865283,36.740528,10
Saudi Arabia,30.003776,37.503582,10
Saudi Arabia,30.338665,37.66812,10
Saudi Arabia,30.5085,37.998849,10
Saudi Arabia,31.508413,37.002166,10
Saudi Arabia,32.010217,39.004886,10
Saudi Arabia,32.161009,39.195468,10
Saudi Arabia,31.889992,40.399994,10
Saudi Arabia,31.190009,41.889981,10
Saudi Arabia,29.178891,44.709499,10
Saudi Arabia,29.099025,46.568713,10
Saudi Arabia,29.002519,47.459822,10
Saudi Arabia,28.526063,47.708851,10
Saudi Arabia,28.552004,48.416094,10
Saudi Arabia,27.689628,48.807595,10
Saudi Arabia,27.461218,49.299554,10
Saudi Arabia,27.109999,49.470914,10
Saudi Arabia,26.689663,50.152422,10
Saudi Arabia,26.277027,50.212935,10
Saudi Arabia,25.943972,50.113303,10
Saudi Arabia,25.60805,50.239859,10
Saudi Arabia,25.327808,50.527387,10
Saudi Arabia,24.999896,50.660557,10
Saudi Arabia,24.754743,50.810108,10
Saudi Arabia,24.556331,51.112415,10
Saudi Arabia,24.627386,51.389608,10
Saudi Arabia,24.245497,51.579519,10
Saudi Arabia,24.014219,51.617708,10
Saudi Arabia,23.001154,52.000733,10
Saudi Arabia,22.496948,55.006803,10
Saudi Arabia,22.70833,55.208341,10
Saudi Arabia,22.000001,55.666659,10
Saudi Arabia,19.999994,54.999982,10
Saudi Arabia,19.000003,52.00001,10
Saudi Arabia,18.616668,49.116672,10
Saudi Arabia,18.166669,48.183344,10
Saudi Arabia,17.116682,47.466695,10
Saudi Arabia,16.949999,47.000005,10
Saudi Arabia,17.283338,46.749994,10
Saudi Arabia,17.233315,46.366659,10
Saudi Arabia,17.333335,45.399999,10
Saudi Arabia,17.433329,45.216651,10
Saudi Arabia,17.410359,44.062613,10
Saudi Arabia,17.319977,43.791519,10
Saudi Arabia,17.579987,43.380794,10
Saudi Arabia,17.08844,43.115798,10
Saudi Arabia,16.66689,43.218375,10
Saudi Arabia,16.347891,42.779332,10
Sudan,9.464285,33.963393,10
Sudan,9.484061,33.824963,10
Sudan,9.981915,33.842131,10
Sudan,10.325262,33.721959,10
Sudan,10.720112,33.206938,10
Sudan,11.441141,33.086766,10
Sudan,12.179338,33.206938,10
Sudan,12.248008,32.743419,10
Sudan,12.024832,32.67475,10
Sudan,11.97333,32.073892,10
Sudan,11.681484,32.314235,10
Sudan,11.080626,32.400072,10
Sudan,10.531271,31.850716,10
Sudan,9.810241,31.352862,10
Sudan,9.707237,30.837841,10
Sudan,10.290927,29.996639,10
Sudan,10.084919,29.618957,10
Sudan,9.793074,29.515953,10
Sudan,9.604232,29.000932,10
Sudan,9.398224,28.966597,10
Sudan,9.398224,27.97089,10
Sudan,9.604232,27.833551,10
Sudan,9.638567,27.112521,10
Sudan,9.466893,26.752006,10
Sudan,9.55273,26.477328,10
Sudan,10.136421,25.962307,10
Sudan,10.411099,25.790633,10
Sudan,10.27376,25.069604,10
Sudan,9.810241,24.794926,10
Sudan,8.917538,24.537415,10
Sudan,8.728696,24.194068,10
Sudan,8.61973,23.88698,10
Sudan,8.666319,23.805813,10
Sudan,8.954286,23.459013,10
Sudan,9.265068,23.394779,10
Sudan,9.681218,23.55725,10
Sudan,10.089255,23.554304,10
Sudan,10.714463,22.977544,10
Sudan,11.142395,22.864165,10
Sudan,11.38461,22.87622,10
Sudan,11.67936,22.50869,10
Sudan,12.26024,22.49762,10
Sudan,12.64605,22.28801,10
Sudan,12.58818,21.93681,10
Sudan,12.95546,22.03759,10
Sudan,13.37232,22.29658,10
Sudan,13.78648,22.18329,10
Sudan,14.09318,22.51202,10
Sudan,14.32682,22.30351,10
Sudan,14.94429,22.56795,10
Sudan,15.68072,23.02459,10
Sudan,15.61084,23.88689,10
Sudan,19.58047,23.83766,10
Sudan,20,23.85,10
Sudan,20.00304,25,10
Sudan,22,25,10
Sudan,22,29.02,10
Sudan,22,32.9,10
Sudan,22,36.86623,10
Sudan,21.01885,37.18872,10
Sudan,20.83744,36.96941,10
Sudan,19.80796,37.1147,10
Sudan,18.61409,37.48179,10
Sudan,18.36786,37.86276,10
Sudan,17.998307,38.41009,10
Sudan,17.42754,37.904,10
Sudan,17.26314,37.16747,10
Sudan,16.95655,36.85253,10
Sudan,16.29186,36.75389,10
Sudan,14.82249,36.32322,10
Sudan,14.42211,36.42951,10
Sudan,13.56333,36.27022,10
Sudan,12.57828,35.86363,10
Sudan,12.08286,35.26049,10
Sudan,11.31896,34.83163,10
Sudan,10.91017,34.73115,10
Sudan,10.63009,34.25745,10
Sudan,9.58358,33.96162,10
Sudan,9.464285,33.963393,10
South Sudan,9.464285,33.963393,10
South Sudan,8.68456,33.97498,10
South Sudan,8.37916,33.8255,10
South Sudan,8.35458,33.2948,10
South Sudan,7.78497,32.95418,10
South Sudan,7.71334,33.56829,10
South Sudan,7.22595,34.0751,10
South Sudan,6.82607,34.25032,10
South Sudan,6.59422,34.70702,10
South Sudan,5.506,35.298007,10
South Sudan,4.847123,34.620196,10
South Sudan,4.249885,34.005,10
South Sudan,3.79,33.39,10
South Sudan,3.79232,32.68642,10
South Sudan,3.55827,31.88145,10
South Sudan,3.7819,31.24556,10
South Sudan,3.50917,30.83385,10
South Sudan,4.1737,29.95349,10
South Sudan,4.600805,29.715995,10
South Sudan,4.389267,29.159078,10
South Sudan,4.455077,28.696678,10
South Sudan,4.287155,28.428994,10
South Sudan,4.408413,27.979977,10
South Sudan,5.233944,27.374226,10
South Sudan,5.550953,27.213409,10
South Sudan,5.946717,26.465909,10
South Sudan,6.546603,26.213418,10
South Sudan,6.979316,25.796648,10
South Sudan,7.500085,25.124131,10
South Sudan,7.825104,25.114932,10
South Sudan,8.229188,24.567369,10
South Sudan,8.61973,23.88698,10
South Sudan,8.728696,24.194068,10
South Sudan,8.917538,24.537415,10
South Sudan,9.810241,24.794926,10
South Sudan,10.27376,25.069604,10
South Sudan,10.411099,25.790633,10
South Sudan,10.136421,25.962307,10
South Sudan,9.55273,26.477328,10
South Sudan,9.466893,26.752006,10
South Sudan,9.638567,27.112521,10
South Sudan,9.604232,27.833551,10
South Sudan,9.398224,27.97089,10
South Sudan,9.398224,28.966597,10
South Sudan,9.604232,29.000932,10
South Sudan,9.793074,29.515953,10
South Sudan,10.084919,29.618957,10
South Sudan,10.290927,29.996639,10
South Sudan,9.707237,30.837841,10
South Sudan,9.810241,31.352862,10
South Sudan,10.531271,31.850716,10
South Sudan,11.080626,32.400072,10
South Sudan,11.681484,32.314235,10
South Sudan,11.97333,32.073892,10
South Sudan,12.024832,32.67475,10
South Sudan,12.248008,32.743419,10
South Sudan,12.179338,33.206938,10
South Sudan,11.441141,33.086766,10
South Sudan,10.720112,33.206938,10
South Sudan,10.325262,33.721959,10
South Sudan,9.981915,33.842131,10
South Sudan,9.484061,33.824963,10
South Sudan,9.464285,33.963393,10
Senegal,13.594959,-16.713729,10
Senegal,14.373516,-17.126107,10
Senegal,14.729541,-17.625043,10
Senegal,14.919477,-17.185173,10
Senegal,15.621527,-16.700706,10
Senegal,16.135036,-16.463098,10
Senegal,16.455663,-16.12069,10
Senegal,16.369337,-15.623666,10
Senegal,16.587282,-15.135737,10
Senegal,16.598264,-14.577348,10
Senegal,16.304302,-14.099521,10
Senegal,16.039383,-13.435738,10
Senegal,15.303692,-12.830658,10
Senegal,14.616834,-12.17075,10
Senegal,13.994727,-12.124887,10
Senegal,13.422075,-11.927716,10
Senegal,13.141214,-11.553398,10
Senegal,12.754519,-11.467899,10
Senegal,12.442988,-11.513943,10
Senegal,12.386583,-11.658301,10
Senegal,12.465648,-12.203565,10
Senegal,12.35444,-12.278599,10
Senegal,12.33209,-12.499051,10
Senegal,12.575874,-13.217818,10
Senegal,12.586183,-13.700476,10
Senegal,12.62817,-15.548477,10
Senegal,12.515567,-15.816574,10
Senegal,12.547762,-16.147717,10
Senegal,12.384852,-16.677452,10
Senegal,13.151394,-16.841525,10
Senegal,13.130284,-15.931296,10
Senegal,13.270353,-15.691001,10
Senegal,13.27857,-15.511813,10
Senegal,13.509512,-15.141163,10
Senegal,13.298207,-14.712197,10
Senegal,13.280585,-14.277702,10
Senegal,13.505042,-13.844963,10
Senegal,13.794068,-14.046992,10
Senegal,13.62568,-14.376714,10
Senegal,13.630357,-14.687031,10
Senegal,13.876492,-15.081735,10
Senegal,13.860369,-15.39877,10
Senegal,13.623587,-15.624596,10
Senegal,13.594959,-16.713729,10
Solomon Islands,-10.482719,162.119025,10
Solomon Islands,-10.826367,162.398646,10
Solomon Islands,-10.820011,161.700032,10
Solomon Islands,-10.204751,161.319797,10
Solomon Islands,-10.446701,161.917383,10
Solomon Islands,-10.482719,162.119025,10
Solomon Islands,-9.872937,160.852229,10
Solomon Islands,-9.89521,160.462588,10
Solomon Islands,-9.794027,159.849447,10
Solomon Islands,-9.63998,159.640003,10
Solomon Islands,-9.24295,159.702945,10
Solomon Islands,-9.400304,160.362956,10
Solomon Islands,-9.610162,160.688518,10
Solomon Islands,-9.872937,160.852229,10
Solomon Islands,-9.599982,161.679982,10
Solomon Islands,-9.784312,161.529397,10
Solomon Islands,-8.917543,160.788253,10
Solomon Islands,-8.320009,160.579997,10
Solomon Islands,-8.320009,160.920028,10
Solomon Islands,-9.120011,161.280006,10
Solomon Islands,-9.599982,161.679982,10
Solomon Islands,-8.33732,159.875027,10
Solomon Islands,-8.53829,159.917402,10
Solomon Islands,-8.114181,159.133677,10
Solomon Islands,-7.754824,158.586114,10
Solomon Islands,-7.421872,158.21115,10
Solomon Islands,-7.320018,158.359978,10
Solomon Islands,-7.560003,158.820001,10
Solomon Islands,-8.020027,159.640003,10
Solomon Islands,-8.33732,159.875027,10
Solomon Islands,-7.34782,157.538426,10
Solomon Islands,-7.404767,157.33942,10
Solomon Islands,-7.176874,156.90203,10
Solomon Islands,-6.765943,156.491358,10
Solomon Islands,-6.599338,156.542828,10
Solomon Islands,-7.021638,157.14,10
Solomon Islands,-7.34782,157.538426,10
Sierra Leone,6.785917,-11.438779,10
Sierra Leone,6.860098,-11.708195,10
Sierra Leone,7.262942,-12.428099,10
Sierra Leone,7.798646,-12.949049,10
Sierra Leone,8.163946,-13.124025,10
Sierra Leone,8.903049,-13.24655,10
Sierra Leone,9.342712,-12.711958,10
Sierra Leone,9.620188,-12.596719,10
Sierra Leone,9.835834,-12.425929,10
Sierra Leone,9.858572,-12.150338,10
Sierra Leone,10.046984,-11.917277,10
Sierra Leone,10.045873,-11.117481,10
Sierra Leone,9.688246,-10.839152,10
Sierra Leone,9.26791,-10.622395,10
Sierra Leone,8.977178,-10.65477,10
Sierra Leone,8.715541,-10.494315,10
Sierra Leone,8.348896,-10.505477,10
Sierra Leone,8.406206,-10.230094,10
Sierra Leone,7.939464,-10.695595,10
Sierra Leone,7.396706,-11.146704,10
Sierra Leone,7.105846,-11.199802,10
Sierra Leone,6.785917,-11.438779,10
El Salvador,13.38448,-87.793111,10
El Salvador,13.149017,-87.904112,10
El Salvador,13.163951,-88.483302,10
El Salvador,13.259734,-88.843228,10
El Salvador,13.458533,-89.256743,10
El Salvador,13.520622,-89.812394,10
El Salvador,13.735338,-90.095555,10
El Salvador,13.88197,-90.064678,10
El Salvador,14.134228,-89.721934,10
El Salvador,14.244816,-89.534219,10
El Salvador,14.362586,-89.587343,10
El Salvador,14.424133,-89.353326,10
El Salvador,14.340029,-89.058512,10
El Salvador,14.140507,-88.843073,10
El Salvador,13.980155,-88.541231,10
El Salvador,13.845486,-88.503998,10
El Salvador,13.964626,-88.065343,10
El Salvador,13.893312,-87.859515,10
El Salvador,13.78505,-87.723503,10
El Salvador,13.38448,-87.793111,10
Somaliland,9.451749,48.93813,10
Somaliland,8.837626,48.486736,10
Somaliland,8.003,47.78942,10
Somaliland,7.996877,46.948328,10
Somaliland,9.18358,43.67875,10
Somaliland,9.540477,43.296975,10
Somaliland,10.02194,42.92812,10
Somaliland,10.57258,42.55876,10
Somaliland,10.926879,42.776852,10
Somaliland,11.46204,43.145305,10
Somaliland,11.27771,43.47066,10
Somaliland,10.864169,43.666668,10
Somaliland,10.445538,44.117804,10
Somaliland,10.442205,44.614259,10
Somaliland,10.698029,45.556941,10
Somaliland,10.816549,46.645401,10
Somaliland,11.127228,47.525658,10
Somaliland,11.193064,48.021596,10
Somaliland,11.375482,48.378784,10
Somaliland,11.410622,48.948206,10
Somaliland,11.394266,48.942005,10
Somaliland,10.982327,48.938491,10
Somaliland,9.9735,48.938233,10
Somaliland,9.451749,48.93813,10
Somalia,11.5789,49.72862,10
Somalia,11.67957,50.25878,10
Somalia,12.0219,50.73202,10
Somalia,12.02464,51.1112,10
Somalia,11.74815,51.13387,10
Somalia,11.16651,51.04153,10
Somalia,10.6409,51.04531,10
Somalia,10.27972,50.83418,10
Somalia,9.19874,50.55239,10
Somalia,8.08173,50.07092,10
Somalia,6.80466,49.4527,10
Somalia,5.33911,48.59455,10
Somalia,4.2194,47.74079,10
Somalia,2.85529,46.56476,10
Somalia,2.04576,45.56399,10
Somalia,1.05283,44.06815,10
Somalia,0.2922,43.13597,10
Somalia,-0.91916,42.04157,10
Somalia,-1.44647,41.81095,10
Somalia,-1.68325,41.58513,10
Somalia,-0.85829,40.993,10
Somalia,2.78452,40.98105,10
Somalia,3.918912,41.855083,10
Somalia,4.23413,42.12861,10
Somalia,4.25259,42.76967,10
Somalia,4.95755,43.66087,10
Somalia,5.00162,44.9636,10
Somalia,8.003,47.78942,10
Somalia,8.837626,48.486736,10
Somalia,9.451749,48.93813,10
Somalia,9.9735,48.938233,10
Somalia,10.982327,48.938491,10
Somalia,11.394266,48.942005,10
Somalia,11.410617,48.948205,10
Somalia,11.43033,49.26776,10
Somalia,11.5789,49.72862,10
Republic of Serbia,45.416375,20.874313,10
Republic of Serbia,45.18117,21.483526,10
Republic of Serbia,44.768947,21.562023,10
Republic of Serbia,44.478422,22.145088,10
Republic of Serbia,44.702517,22.459022,10
Republic of Serbia,44.578003,22.705726,10
Republic of Serbia,44.409228,22.474008,10
Republic of Serbia,44.234923,22.65715,10
Republic of Serbia,44.008063,22.410446,10
Republic of Serbia,43.642814,22.500157,10
Republic of Serbia,43.211161,22.986019,10
Republic of Serbia,42.898519,22.604801,10
Republic of Serbia,42.580321,22.436595,10
Republic of Serbia,42.461362,22.545012,10
Republic of Serbia,42.32026,22.380526,10
Republic of Serbia,42.30364,21.91708,10
Republic of Serbia,42.245224,21.576636,10
Republic of Serbia,42.32025,21.54332,10
Republic of Serbia,42.43922,21.66292,10
Republic of Serbia,42.6827,21.77505,10
Republic of Serbia,42.67717,21.63302,10
Republic of Serbia,42.86255,21.43866,10
Republic of Serbia,42.90959,21.27421,10
Republic of Serbia,43.068685,21.143395,10
Republic of Serbia,43.13094,20.95651,10
Republic of Serbia,43.27205,20.81448,10
Republic of Serbia,43.21671,20.63508,10
Republic of Serbia,42.88469,20.49679,10
Republic of Serbia,42.81275,20.25758,10
Republic of Serbia,42.89852,20.3398,10
Republic of Serbia,43.10604,19.95857,10
Republic of Serbia,43.21378,19.63,10
Republic of Serbia,43.35229,19.48389,10
Republic of Serbia,43.52384,19.21852,10
Republic of Serbia,43.5681,19.454,10
